"Day";"DateTime";"IdRFID";"unitLabel";"eventDuration";"reinforce1value";"reinforce1Account";"outFuncLabel";"outLabel";"SystemMsg";"MsgValue1";"IdLabel";"Cage";"Discard";"Stage";"Substage";"Group"
16;2021-08-14 15:36:22;"0416D4EE76";"CondMod1";546;78;78;"out1Initial";"positive";"";"";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 15:36:47;"0416D4EE76";"RFID1";861;NA;NA;"";"";"";"0,129,100,100,100,100,0,100";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 15:42:34;"0416D4EE76";"RFID1";302;NA;NA;"";"";"";"0,101,101";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 15:42:48;"0416D4EE76";"RFID2";802;NA;NA;"";"";"";"0,140,51,111,109";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 15:43:08;"0416D4EE76";"RFID2";1310;NA;NA;"";"";"";"0,100,100,50,109,81,109,101,101,50,50";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 15:43:40;"0416D4EE76";"RFID2";2605;NA;NA;"";"";"";"0,215,51,139,52,102,102,102,0,51,51,102,103,109,102,51,51,107,102,102,102,102,50";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 15:43:53;"0416D4EE76";"CondMod1";712;78;78;"out1Initial";"positive";"";"";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 15:45:32;"0416D4EE76";"RFID2";3909;NA;NA;"";"";"";"0,144,100,50,50,101,100,306,179,159,99,109,83,120,100,100,100,101,59,101,100,100,71,50,118,101,99,101,99,50,111";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 15:45:42;"0416D4EE76";"RFID1";2024;NA;NA;"";"";"";"0,181,0,52,57,213,51,51,102,206,102,102,102,102,80";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 15:45:50;"0416D4EE76";"RFID1";2054;NA;NA;"";"";"";"0,99,184,162,0,50,100,100,100,0,157,59,101,0,100,0,151,50";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 15:45:55;"0416D4EE76";"RFID1";741;NA;NA;"";"";"";"0,100,100,100,100,60,101";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 15:46:43;"0416D4EE76";"RFID1";3742;NA;NA;"";"";"";"0,130,100,100,100,133,100,101,100,50,100,78,58,100,187,50,59,100,0,0,100,60,100,100,100,100,0,0,101,100,100,100,51,49,101,100,0,50,101";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 15:46:53;"0416D4EE76";"RFID2";3130;NA;NA;"";"";"";"0,189,110,51,51,102,102,102,103,0,119,200,100,100,100,103,59,101,0,260";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 15:46:59;"0416D4EE76";"RFID2";811;NA;NA;"";"";"";"0,127,98,99";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 15:47:07;"0416D4EE76";"RFID1";1063;NA;NA;"";"";"";"0,258,51,51,174,57,102";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 15:47:20;"0416D4EE76";"RFID1";948;NA;NA;"";"";"";"0,101,100,100,101,58,100,100";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 15:47:25;"0416D4EE76";"RFID1";341;NA;NA;"";"";"";"0,140,102";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 15:47:30;"0416D4EE76";"RFID2";676;NA;NA;"";"";"";"0,100,100,106,119,100";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 15:47:35;"0416D4EE76";"RFID2";2090;NA;NA;"";"";"";"0,130,100,74,50,50,119,100,100,100,100,50,111,71,152,49,100,100,100";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 15:47:40;"0416D4EE76";"RFID2";1660;NA;NA;"";"";"";"0,140,102,100,189,100,100,100,92,101,103,100,100,182";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 15:47:44;"0416D4EE76";"RFID2";1977;NA;NA;"";"";"";"0,140,52,101,51,102,137,0,51,130,102,102,102,102,51,102,102,114";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 15:47:48;"0416D4EE76";"RFID2";782;NA;NA;"";"";"";"0,180,100,150,50,24,100";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 15:48:04;"0416D4EE76";"RFID1";99;NA;NA;"";"";"";"0";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 15:48:06;"0416D4EE76";"RFID2";1196;NA;NA;"";"";"";"0,140,100,145,100,50,50,100,100,100,0,100";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 15:48:11;"0416D4EE76";"RFID2";764;NA;NA;"";"";"";"0,100,50,50,101,83,119";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 15:48:14;"0416D4EE76";"CondMod2";4104;78;78;"out2Initial";"positive";"";"";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 15:51:32;"0416D4EE76";"RFID2";736;NA;NA;"";"";"";"0,103,102,0,93,102";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 15:51:42;"0416D4EE76";"RFID1";762;NA;NA;"";"";"";"0,160,149,99,50,50,50";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 15:51:57;"0416D4EE76";"RFID2";1141;NA;NA;"";"";"";"0,100,100,100,0,50,112,100,100,79,150,50";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 15:52:23;"0416D4EE76";"RFID1";501;NA;NA;"";"";"";"0,102,158,102";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 15:55:04;"0416D4EE76";"RFID2";761;NA;NA;"";"";"";"0,100,100,100,0,100,100,60";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 15:55:42;"0416D4EE76";"RFID1";242;NA;NA;"";"";"";"0";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 15:56:09;"0416D4EE76";"RFID1";1461;NA;NA;"";"";"";"0,490,102,51,101,51,102,102,102,51";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 15:59:33;"0416D4EE76";"CondMod2";1395;78;78;"out2Initial";"positive";"";"";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:03:37;"0416D4EE76";"RFID1";872;NA;NA;"";"";"";"0,100,100,118,50,63,50,100";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:03:57;"0416D4EE76";"RFID2";1097;NA;NA;"";"";"";"0,131,100,100,100,101,100,100,50,101,100";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:09:36;"0416D4EE76";"RFID2";2053;NA;NA;"";"";"";"0,140,110,102,133,102,103,51,104,102,101,101,100,50,50,111,100,101,100";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:09:41;"0416D4EE76";"CondMod2";701;78;78;"out2Initial";"positive";"";"";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:09:43;"0416D4EE76";"CondMod2";1701;78;78;"out2Initial";"positive";"";"";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:09:50;"0416D4EE76";"CondMod2";2093;78;78;"out2Initial";"positive";"";"";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:09:56;"0416D4EE76";"CondMod2";761;78;78;"out2Initial";"positive";"";"";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:09:59;"0416D4EE76";"RFID2";2064;NA;NA;"";"";"";"0,50,100,100,100,101,59,100,100,100,100,67,123,100,100,100,101,50,109,100,100";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:10:06;"0416D4EE76";"CondMod2";6303;78;78;"out2Initial";"positive";"";"";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:10:17;"0416D4EE76";"CondMod2";1789;78;78;"out2Initial";"positive";"";"";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:10:24;"0416D4EE76";"CondMod2";1396;78;78;"out2Initial";"positive";"";"";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:10:27;"0416D4EE76";"CondMod2";1110;78;78;"out2Initial";"positive";"";"";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:10:31;"0416D4EE76";"CondMod2";2256;78;78;"out2Initial";"positive";"";"";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:10:38;"0416D4EE76";"CondMod2";1231;78;78;"out2Initial";"positive";"";"";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:10:41;"0416D4EE76";"CondMod2";518;78;78;"out2Initial";"positive";"";"";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:10:44;"0416D4EE76";"CondMod2";895;78;78;"out2Initial";"positive";"";"";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:10:47;"0416D4EE76";"RFID2";761;NA;NA;"";"";"";"0,100,148,52,50,0,100,60";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:10:50;"0416D4EE76";"CondMod2";1296;78;78;"out2Initial";"positive";"";"";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:10:58;"0416D4EE76";"CondMod2";694;78;78;"out2Initial";"positive";"";"";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:11:01;"0416D4EE76";"CondMod2";1624;78;78;"out2Initial";"positive";"";"";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:11:07;"0416D4EE76";"CondMod2";251;78;78;"out2Initial";"positive";"";"";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:11:12;"0416D4EE76";"RFID2";1617;NA;NA;"";"";"";"0,100,100,100,100,59,100,100,143,51,53,100,100,100,100,101,59";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:11:16;"0416D4EE76";"CondMod2";510;78;78;"out2Initial";"positive";"";"";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:11:21;"0416D4EE76";"CondMod2";1369;78;78;"out2Initial";"positive";"";"";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:11:26;"0416D4EE76";"CondMod2";993;78;78;"out2Initial";"positive";"";"";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:11:29;"0416D4EE76";"RFID2";281;NA;NA;"";"";"";"0,170";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:11:32;"0416D4EE76";"CondMod2";9606;78;78;"out2Initial";"positive";"";"";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:31:53;"0416D4EE76";"RFID2";1045;NA;NA;"";"";"";"0,101,144,100,50,50,100,100,100,0";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:32:05;"0416D4EE76";"RFID2";932;NA;NA;"";"";"";"0,39,102,102,102,102,54,163,103";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:32:19;"0416D4EE76";"RFID2";381;NA;NA;"";"";"";"0,131,100";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:32:24;"0416D4EE76";"RFID2";931;NA;NA;"";"";"";"0,102,51,102,102,102,58,102,0,69";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:32:49;"0416D4EE76";"CondMod2";1749;78;78;"out2Initial";"positive";"";"";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:32:55;"0416D4EE76";"CondMod2";2359;NA;NA;"";"";"";"";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:33:05;"0416D4EE76";"CondMod2";2436;78;78;"out2Initial";"positive";"";"";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:33:14;"0416D4EE76";"CondMod2";2579;78;78;"out2Initial";"positive";"";"";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:33:24;"0416D4EE76";"CondMod2";2235;78;78;"out2Initial";"positive";"";"";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:33:35;"0416D4EE76";"RFID2";1945;NA;NA;"";"";"";"0,130,100,100,100,50,50,109,100,84,100,101,0,51,100,100,100,100,0,100";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:33:40;"0416D4EE76";"RFID2";541;NA;NA;"";"";"";"0,100,100,100,101";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:33:45;"0416D4EE76";"CondMod2";1828;78;78;"out2Initial";"positive";"";"";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:33:51;"0416D4EE76";"CondMod2";6601;78;78;"out2Initial";"positive";"";"";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:36:01;"0416D4EE76";"RFID1";777;NA;NA;"";"";"";"0,140,0,50,100,100";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:36:06;"0416D4EE76";"CondMod1";7140;78;78;"out1Initial";"positive";"";"";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:36:20;"0416D4EE76";"CondMod2";2089;78;78;"out2Initial";"positive";"";"";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:36:27;"0416D4EE76";"CondMod2";1793;78;78;"out2Initial";"positive";"";"";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:36:33;"0416D4EE76";"RFID2";594;NA;NA;"";"";"";"0,103,50,100,100,100,50";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:36:38;"0416D4EE76";"CondMod2";1545;78;78;"out2Initial";"positive";"";"";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:36:46;"0416D4EE76";"RFID2";321;NA;NA;"";"";"";"0,140";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:36:54;"0416D4EE76";"CondMod2";2134;78;78;"out2Initial";"positive";"";"";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:37:01;"0416D4EE76";"CondMod2";1721;78;78;"out2Initial";"positive";"";"";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:37:07;"0416D4EE76";"CondMod2";1156;78;78;"out2Initial";"positive";"";"";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:37:15;"0416D4EE76";"CondMod2";1792;78;78;"out2Initial";"positive";"";"";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:37:28;"0416D4EE76";"RFID2";1073;NA;NA;"";"";"";"0,100,101,0,100,100,59,100,100,100";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:37:36;"0416D4EE76";"CondMod2";631;78;78;"out2Initial";"positive";"";"";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:37:41;"0416D4EE76";"CondMod2";2143;78;78;"out2Initial";"positive";"";"";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:37:48;"0416D4EE76";"CondMod2";2097;78;78;"out2Initial";"positive";"";"";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:37:57;"0416D4EE76";"RFID2";1830;NA;NA;"";"";"";"0,205,102,100,50,50,100,100,100,100,0,50,161,60,100,100,100,100";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:38:12;"0416D4EE76";"CondMod2";2269;78;78;"out2Initial";"positive";"";"";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:38:18;"0416D4EE76";"CondMod2";1854;78;78;"out2Initial";"positive";"";"";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:38:26;"0416D4EE76";"RFID2";2049;NA;NA;"";"";"";"0,102,101,101,101,55,102,102,0,50,102,102,54,102,102,102,102,102,52,144,51";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:44:34;"0416D4EE76";"RFID2";2092;NA;NA;"";"";"";"0,147,103,51,51,102,102,102,103,102,51,51,95,51,102,102,102,102,51,110,102,102";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:45:08;"0416D4EE76";"RFID2";2079;NA;NA;"";"";"";"0,166,101,102,101,102,51,103,102,102,72,102,102,51,51,127,104,102,103,102,51";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:46:36;"0416D4EE76";"CondMod2";2629;78;78;"out2Initial";"positive";"";"";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:46:46;"0416D4EE76";"CondMod2";6018;78;78;"out2Initial";"positive";"";"";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:47:14;"0416D4EE76";"RFID2";1994;NA;NA;"";"";"";"0,140,103,51,51,102,102,102,58,102,0,67,153,103,103,102,102,51,50,100";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:50:48;"0416D4EE76";"exp";NA;NA;NA;"";"";"end initial free";"";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:50:48;"0416D4EE76";"exp";NA;NA;NA;"";"";"start forced1";"";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:50:48;"0416D4EE76";"CondMod2";835;78;78;"out2Initial";"positive";"";"";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:53:50;"0416D4EE76";"RFID2";461;NA;NA;"";"";"";"0,101,100,0,100";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:53:53;"0416D4EE76";"RFID2";510;NA;NA;"";"";"";"0,102,102,102,102";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:53:56;"0416D4EE76";"RFID1";1154;NA;NA;"";"";"";"0,103,102,103,51,69,51,102,102,51";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:53:59;"0416D4EE76";"RFID2";1644;NA;NA;"";"";"";"0,100,72,106,100,100,100,100,60,100,100,100,99";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:54:18;"0416D4EE76";"RFID1";441;NA;NA;"";"";"";"0,130,101,100";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:54:20;"0416D4EE76";"RFID1";441;NA;NA;"";"";"";"0,200,100";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:54:23;"0416D4EE76";"RFID1";441;NA;NA;"";"";"";"0,100,100,100";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:54:27;"0416D4EE76";"RFID1";312;NA;NA;"";"";"";"0,101,55";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:56:32;"0416D4EE76";"RFID1";901;NA;NA;"";"";"";"0,103,102,87,51,51,51,102,51";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:56:38;"0416D4EE76";"RFID2";1656;NA;NA;"";"";"";"0,100,149,50,31,100,50,101,50,104,100,100,0,0,50,0";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:57:16;"0416D4EE76";"RFID2";2698;NA;NA;"";"";"";"0,100,100,59,100,100,101,99,100,60,100,101,100,0,100,100,59,100,103,51,101,100,50,101,101,99,100,0,50";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 16:57:41;"0416D4EE76";"RFID2";1570;NA;NA;"";"";"";"0,102,102,97,52,102,102,0,51,112,102,102,102,102,0";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 17:01:51;"0416D4EE76";"RFID2";881;NA;NA;"";"";"";"0,101,59,100,50,51,149";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 17:02:15;"0416D4EE76";"RFID1";1608;NA;NA;"";"";"";"0,180,49,60,99,101,100,100,100,56,50,112,100,100,100,0,50";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 17:02:20;"0416D4EE76";"RFID1";2397;NA;NA;"";"";"";"0,101,102,102,90,52,51,102,102,102,51,51,197,101,51,51,102,102,0,102,102,51,103";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 17:03:01;"0416D4EE76";"RFID1";412;NA;NA;"";"";"";"0,100,50";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 17:03:10;"0416D4EE76";"RFID2";1331;NA;NA;"";"";"";"0,128,101,100,100,50,52,107,101,102,101,125,51";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 17:07:11;"0416D4EE76";"RFID1";1714;NA;NA;"";"";"";"0,168,49,100,100,100,0,52,50,101,100,163,101,159,100,100";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 17:07:15;"0416D4EE76";"RFID2";1196;NA;NA;"";"";"";"0,120,227,50,50,101,101,102,102,0,51";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 17:10:06;"0416D4EE76";"RFID2";671;NA;NA;"";"";"";"0,50,111,102,100,100,101";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 17:10:48;"0416D4EE76";"RFID1";197;NA;NA;"";"";"";"0,102";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 17:21:54;"0416D4EE76";"RFID2";1727;NA;NA;"";"";"";"0,177,100,100,100,100,59,100,100,100,101,66,123,100,100,101,100";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 17:21:58;"0416D4EE76";"CondMod1";2265;39;39;"out1Forced1";"positive";"";"";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 17:22:09;"0416D4EE76";"RFID1";241;NA;NA;"";"";"";"0,102";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 17:22:17;"0416D4EE76";"RFID1";677;NA;NA;"";"";"";"0,130,101,101,100,95";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 17:22:23;"0416D4EE76";"RFID1";3439;NA;NA;"";"";"";"0,181,50,100,200,51,70,0,109,102,440,0,51,102,102,102,102,51,86,51,102,102,102,102";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 17:22:29;"0416D4EE76";"RFID1";1137;NA;NA;"";"";"";"0,101,102,100,0,157,50,186,50,50";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 17:22:35;"0416D4EE76";"RFID1";1675;NA;NA;"";"";"";"0,100,100,50,50,100,100,120,51,50,68,50,101,99,101,0";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 17:22:39;"0416D4EE76";"RFID1";620;NA;NA;"";"";"";"0,101,100,100,101";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 17:22:42;"0416D4EE76";"RFID1";5641;NA;NA;"";"";"";"0,102,138,51,67,51,102,0,0,153,51,161,103,104,51,52,51,97,102,102,85,102,102,102,102,51,103,51,102,103,102,81,0,102,51,102,102,103,102,0,136,51,50,114,100,100,79,50,199,109,101,0,50,50";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 17:22:50;"0416D4EE76";"RFID1";8440;NA;NA;"";"";"";"0,100,119,100,51,100,100,60,140,300,50,100,100,100,100,60,100,100,0,101,104,100,101,100,50,50,100,100,100,0,164,100,100,101,0,100,100,53,100,100,98,50,99,1,50,99,102,100,100,0,100,103,51,50,1,0,100,101,58,102,100,0,103,50,50,101,100,100,50,51,51,100,142,100,101,50,110,101,102,103,51,121,101,51";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 17:23:01;"0416D4EE76";"RFID1";797;NA;NA;"";"";"";"0,72,102,102,102,102,51,51";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 17:23:05;"0416D4EE76";"RFID1";101;NA;NA;"";"";"";"0";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 17:23:35;"0416D4EE76";"RFID1";4526;NA;NA;"";"";"";"0,132,103,102,102,51,52,51,102,67,102,0,102,112,51,103,102,282,0,51,51,102,102,102,86,0,102,103,102,102,51,122,102,210,0,51,128,100,185";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 17:24:34;"0416D4EE76";"RFID1";1899;NA;NA;"";"";"";"0,100,100,102,50,100,35,50,0,100,100,100,100,50,111,100,100,95,50,150";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 17:24:59;"0416D4EE76";"RFID1";4123;NA;NA;"";"";"";"0,100,100,100,100,75,101,159,100,0,100,50,180,102,102,0,102,152,98,51,258,299,108,152,101,102,102,102,102,52,102,102";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 17:25:04;"0416D4EE76";"RFID1";1241;NA;NA;"";"";"";"0,101,102,51,102,203,161,51,51";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 17:25:39;"0416D4EE76";"CondMod2";3336;78;78;"out2Forced1";"positive";"";"";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 17:25:47;"0416D4EE76";"RFID2";12214;NA;NA;"";"";"";"0,100,100,100,60,100,143,101,100,50,51,100,100,101,100,0,82,50,100,60,100,100,100,99,60,102,99,100,86,105,100,99,101,101,100,50,108,100,82,150,100,50,111,100,100,100,100,50,50,126,100,100,50,50,100,100,101,100,100,74,150,101,100,50,109,103,102,102,102,82,51,51,102,103,102,102,51,51,115,103,68,154,102,102,51,51,109,102,102,102,75,51,51,103,102,102,102,51,51,123,103,130,102,102,51,105,102,102,102,102,102,51,146,102,51,102,102,102,59,102,102,102,91,51,51,102,59,102,101";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 17:25:59;"0416D4EE76";"RFID2";13856;NA;NA;"";"";"";"0,100,100,50,110,100,100,101,95,101,100,100,100,100,50,108,100,101,117,52,50,100,101,100,59,100,100,0,100,102,100,101,100,100,50,50,130,100,100,150,51,100,100,100,100,50,104,100,100,96,0,100,101,101,100,100,101,50,107,77,150,100,100,100,50,115,100,100,101,85,109,100,101,100,100,50,109,101,100,83,0,49,128,100,100,100,100,100,50,110,143,59,101,101,100,101,101,56,101,101,0,100,100,58,101,100,100,0,100,100,58,104,51,101,102,0,51,51,101,102,102,0,52,51,102,102,102,0,51,130,102,103,103,102,51,102,102,102,103,102,51,99";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 17:26:16;"0416D4EE76";"RFID2";987;NA;NA;"";"";"";"0,131,100,135,50,110,100,100,100";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 17:27:01;"0416D4EE76";"RFID2";894;NA;NA;"";"";"";"0,134,100,59,101,100,100,102,100";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 17:27:10;"0416D4EE76";"RFID2";909;NA;NA;"";"";"";"0,107,161,50,0,50,50";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 17:27:34;"0416D4EE76";"RFID2";1829;NA;NA;"";"";"";"0,100,101,59,133,199,101,100,99,100,60,101,105,120,100,100";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 17:28:18;"0416D4EE76";"CondMod1";4173;39;39;"out1Forced1";"positive";"";"";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 17:28:28;"0416D4EE76";"RFID1";256;NA;NA;"";"";"";"0,102";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 17:29:40;"0416D4EE76";"CondMod2";4442;78;78;"out2Forced1";"positive";"";"";"Bat 106";1;0;"Training";"Training";"Strict"
16;2021-08-14 17:29:52;"0416D4EE76";"CondMod1";2898;39;39;"out1Forced1";"positive";"";"";"Bat 106";1;0;"Training";"Training";"Strict"
